value,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_lambda,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9788495750148251,1,0.6619125203504802,2.7265575818234176,0.03694193715454441,9,450,0.00022756471908806983,0.9788495750148251,0.608058608058608,0.9812575574365175,0.9971329100962523,0.9891315388522093,4883.0,0.8556701030927835,0.4715909090909091,0.608058608058608,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,3,0.6683929357317757,0.7248650676781839,0.013552859876371297,9,500,0.0007611796102041165,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,2,0.69597318291008,2.6562737366990916,0.015925136154724868,10,450,0.0006250535354725645,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,2,0.6232071350609971,0.2871315125656324,0.03185081463015882,8,500,0.0001946260175025126,0.9788495750148251,0.6164874551971327,0.9818401937046005,0.9965185336883063,0.989124911068198,4883.0,0.8349514563106796,0.48863636363636365,0.6164874551971327,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,5,0.6251627341667814,0.019062940774270745,0.010596710337021907,10,450,0.00016148773562246632,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,2,0.6575168728911164,1.4946658202877234,0.01528052568735732,8,500,0.0001422708553264977,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,2,0.6752364571841654,3.932782739330706,0.013200443623668519,10,450,0.0004601534727946032,0.9788495750148251,0.608058608058608,0.9812575574365175,0.9971329100962523,0.9891315388522093,4883.0,0.8556701030927835,0.4715909090909091,0.608058608058608,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,1,0.6160099969847287,4.145019140687308,0.029120764143154586,8,400,0.0035765292712157328,0.9788495750148251,0.6051660516605166,0.9810636583400484,0.9973377022322343,0.9891337463186758,4883.0,0.8631578947368421,0.4659090909090909,0.6051660516605166,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,4,0.6420207562983641,1.5976861581419672,0.010004459092270213,10,500,0.00042669832784325345,0.9788495750148251,0.608058608058608,0.9812575574365175,0.9971329100962523,0.9891315388522093,4883.0,0.8556701030927835,0.4715909090909091,0.608058608058608,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,3,0.7167875461815206,1.899440602044913,0.014358141665930996,10,500,0.00023127289108121514,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
